Problem1,6,5,,,,,,,,,,,,
1,78,51,82,8,52,43,26,4,96,73,70,,,
 ,51,88,86,47,32,27,63,67,7,41,74,129,,
2,30,33,18,28,76,6,15,5,56,33,85,,,
 ,97,99,18,29,94,100,63,84,30,80,69,425,,
3,58,40,19,84,64,90,91,3,42,12,60,,,
 ,81,90,33,77,6,86,92,43,16,71,64,94,,
4,52,50,23,25,4,23,77,42,43,42,92,,,
 ,54,22,9,42,13,53,29,23,66,14,20,12,,
5,3,57,9,68,15,16,69,52,85,1,82,,,
 ,54,87,75,28,37,43,71,33,74,86,41,704,,
6,59,89,42,79,2,83,79,44,53,9,22,,,
 ,93,26,48,88,1,59,94,93,4,76,33,751,,
7,72,100,23,35,43,65,43,32,40,79,60,,,
 ,4,3,18,5,9,40,7,51,43,4,79,92,,
Problem1007,7,10,,,,,,,,,,,,
1,24,45,85,79,97,90,95,16,94,100,8,,,
 ,63,38,48,65,26,87,16,89,52,20,13,594,,
2,81,48,0,92,9,95,77,12,96,57,67,,,
 ,36,14,100,75,37,35,23,18,51,25,85,-30,,
3,28,37,8,41,17,71,63,76,83,89,15,,,
 ,56,75,9,11,61,78,16,20,81,52,41,507,,
4,44,22,56,8,15,66,96,75,30,81,61,,,
 ,37,72,95,55,63,98,81,54,52,6,53,802,,
5,75,5,22,96,16,50,20,38,71,66,11,,,
 ,79,73,24,70,85,15,19,28,6,80,41,-10,,
6,42,85,16,75,22,8,31,18,81,49,56,,,
 ,95,72,4,96,40,63,74,55,91,29,40,554,,
7,68,44,91,86,3,38,84,91,39,73,43,,,
 ,17,67,38,46,61,42,83,38,9,16,9,388,,
Problem1008,7,10,,,,,,,,,,,,
1,92,11,23,44,99,97,40,52,69,8,69,,,
 ,55,65,70,66,18,82,58,10,59,37,57,306,,
2,78,53,94,41,2,16,31,23,44,15,19,,,
 ,58,14,49,92,0,68,11,86,56,82,72,512,,
3,54,3,5,92,79,68,82,35,41,56,61,,,
 ,7,99,31,28,23,79,57,56,28,25,21,352,,
4,87,32,44,22,54,23,66,88,10,11,45,,,
 ,12,46,10,87,68,90,95,66,5,68,7,399,,
5,54,94,40,66,86,30,1,5,63,23,60,,,
 ,71,55,42,63,13,5,53,3,62,47,77,-49,,
6,33,5,68,43,51,98,54,9,57,30,19,,,
 ,97,37,60,19,46,28,93,51,71,85,17,638,,
7,94,48,57,21,34,16,93,91,76,6,5,,,
 ,41,27,25,66,86,49,32,54,68,5,27,588,,
Problem1009,7,10,,,,,,,,,,,,
1,85,5,81,83,73,22,62,87,85,32,74,,,
 ,79,96,56,86,21,41,51,2,31,61,8,793,,
2,0,46,73,95,13,61,36,13,23,29,33,,,
 ,12,9,16,57,89,19,80,7,46,89,57,824,,
3,86,23,38,98,51,100,41,80,50,54,26,,,
 ,14,66,65,96,81,49,11,36,29,73,37,828,,
4,35,32,77,28,16,94,25,46,36,84,45,,,
 ,83,16,30,19,39,87,39,33,12,71,69,356,,
5,83,44,52,57,81,66,66,62,32,41,57,,,
 ,96,21,37,33,44,89,23,9,83,28,91,-54,,
6,49,93,33,11,46,73,100,65,95,44,74,,,
 ,39,93,71,45,95,56,87,14,72,28,21,604,,
7,62,39,23,20,22,23,41,14,38,34,15,,,
 ,53,7,66,20,93,81,33,28,27,53,85,822,,
Problem1010,7,10,,,,,,,,,,,,
1,94,83,58,54,34,52,49,74,63,1,86,,,
 ,90,86,48,80,57,96,43,54,25,93,12,153,,
2,60,61,49,24,0,94,71,1,53,49,63,,,
 ,31,28,20,29,66,71,50,29,83,65,85,687,,
3,73,86,52,17,64,64,89,0,60,35,87,,,
 ,14,37,41,18,82,28,39,18,1,49,54,173,,
4,71,80,42,17,11,76,7,7,56,96,2,,,
 ,25,86,15,58,38,1,75,75,80,50,45,172,,
5,93,77,68,8,68,40,9,53,87,87,54,,,
 ,11,9,77,94,88,100,61,17,48,73,66,348,,
6,52,6,86,55,23,48,31,63,77,66,12,,,
 ,37,83,91,92,35,20,16,69,56,38,63,519,,
7,96,97,52,96,83,62,34,13,100,62,78,,,
 ,68,87,17,31,64,67,30,27,53,66,13,728,,
Problem1011,7,12,,,,,,,,,,,,
1,64,47,76,82,83,61,73,49,54,61,49,42,72,
 ,84,11,60,57,40,16,85,21,20,84,92,55,81,684
2,13,33,46,36,91,67,73,20,91,29,2,11,17,
 ,81,4,95,80,24,94,27,98,81,12,23,13,66,84
3,91,88,27,49,43,22,14,22,22,85,82,0,27,
 ,68,31,38,62,79,63,42,45,52,73,44,73,10,601
4,78,3,21,47,5,100,63,94,75,92,63,62,78,
 ,28,33,59,49,48,76,75,100,56,37,57,54,34,139
5,53,26,96,80,48,22,24,71,1,54,73,82,29,
 ,92,78,94,10,13,35,81,68,6,82,8,68,16,568
6,62,57,57,83,19,31,51,82,37,77,4,77,41,
 ,84,78,56,71,69,80,84,93,67,91,86,93,1,220
7,25,76,92,100,11,58,84,37,62,71,55,79,22,
 ,7,62,8,23,94,78,2,93,98,56,82,54,68,48
Problem1012,7,12,,,,,,,,,,,,
1,98,84,89,28,58,49,34,55,91,13,31,26,63,
 ,35,26,66,99,59,38,63,86,51,56,70,70,94,421
2,69,44,26,3,96,19,77,73,10,10,67,85,99,
 ,44,16,35,73,51,13,72,79,93,71,26,96,23,787
3,82,60,25,73,55,35,94,35,38,26,43,68,90,
 ,2,33,100,57,44,6,33,60,12,70,58,17,60,679
4,47,71,76,3,87,85,36,92,10,88,38,72,9,
 ,14,11,29,98,7,67,29,70,30,62,90,57,30,650
5,83,33,3,48,57,19,33,67,25,18,34,71,20,
 ,69,78,11,17,45,30,88,41,64,54,84,49,34,564
6,81,56,49,67,41,70,34,9,93,94,36,45,16,
 ,99,43,75,19,33,98,43,41,96,39,52,73,21,243
7,72,18,98,4,70,6,43,86,76,24,33,57,96,
 ,53,35,66,4,14,71,42,32,91,69,85,66,78,661
Problem1013,7,12,,,,,,,,,,,,
1,48,46,67,74,87,83,96,69,29,24,87,13,65,
 ,52,100,73,20,15,0,21,83,66,98,44,55,58,740
2,54,69,45,72,34,63,5,24,84,15,7,48,87,
 ,85,64,95,34,18,45,51,41,53,53,34,53,59,161
3,41,79,93,23,76,40,58,25,48,63,91,75,80,
 ,17,32,58,5,36,97,64,18,15,95,48,83,90,692
4,79,57,32,21,85,94,7,19,96,28,71,18,25,
 ,38,31,66,57,49,62,29,42,16,94,40,62,83,-63
5,14,4,46,0,62,82,100,60,94,39,48,9,94,
 ,94,59,53,51,51,54,8,27,56,66,40,80,27,868
6,23,57,6,40,29,0,52,28,14,72,28,2,74,
 ,83,82,73,64,39,32,36,46,63,90,76,28,49,874
7,83,44,2,78,100,43,21,42,44,99,5,2,52,
 ,42,68,42,51,63,36,13,33,94,72,70,99,46,749
Problem1014,7,12,,,,,,,,,,,,
1,95,74,64,48,44,54,58,37,25,90,1,28,13,
 ,18,32,16,89,89,35,36,31,62,10,30,6,11,620
2,3,86,94,43,58,97,92,18,81,15,59,97,35,
 ,77,11,51,13,10,100,59,34,84,82,67,12,46,345
3,96,5,7,52,51,68,85,63,2,80,31,34,93,
 ,96,87,24,31,98,65,0,89,46,33,2,93,80,612
4,76,4,68,52,6,76,30,11,46,0,97,90,73,
 ,32,75,24,11,19,28,78,92,95,26,76,19,42,-73
5,1,11,45,48,42,20,52,11,23,64,15,10,70,
 ,2,75,46,17,78,11,37,33,96,24,90,48,11,392
6,4,76,8,21,38,88,13,34,99,24,76,23,38,
 ,25,97,3,33,43,53,43,59,82,68,21,33,46,161
7,82,11,91,66,37,50,49,73,12,76,6,37,14,
 ,0,94,79,44,73,53,47,37,56,22,2,85,64,244
Problem1015,7,12,,,,,,,,,,,,
1,19,100,18,69,33,47,20,45,25,66,68,14,25,
 ,87,13,38,29,9,97,90,10,11,88,95,95,44,681
2,29,81,30,94,1,61,79,34,35,89,89,32,53,
 ,71,42,46,55,100,75,69,3,82,98,55,83,93,592
3,86,95,66,92,82,11,55,16,100,61,12,26,70,
 ,93,98,38,76,91,73,36,72,54,18,85,65,26,682
4,14,53,14,19,8,1,100,78,91,56,78,29,90,
 ,3,19,65,18,99,77,65,66,64,39,43,21,94,474
5,2,25,0,75,14,37,7,22,14,62,29,95,31,
 ,65,34,8,62,67,22,11,35,23,61,94,70,95,789
6,33,35,14,19,75,84,80,50,0,34,79,7,12,
 ,80,63,87,50,34,74,98,17,27,82,49,17,51,270
7,80,19,53,65,81,90,42,29,81,22,37,42,72,
 ,63,12,82,36,65,55,70,5,61,18,5,47,65,146
Problem1016,7,12,,,,,,,,,,,,
1,50,90,31,97,62,59,55,94,47,36,63,15,36,
 ,38,77,25,50,12,55,46,87,82,85,75,51,73,3
2,79,26,78,7,43,97,90,36,19,8,64,36,37,
 ,78,45,22,45,78,19,87,36,67,50,50,48,67,430
3,75,16,91,45,47,45,52,74,61,30,72,100,83,
 ,42,17,24,18,33,86,52,14,66,64,25,28,79,559
4,79,75,4,29,77,89,19,45,74,100,81,7,38,
 ,78,39,51,45,25,18,72,19,22,20,53,67,40,-11
5,11,41,82,77,24,81,93,59,49,60,45,23,48,
 ,98,3,80,74,75,38,72,38,100,20,23,27,7,346
6,22,33,54,66,80,46,79,60,98,70,66,27,59,
 ,47,43,50,82,49,98,14,49,91,43,80,21,67,212
7,20,51,97,32,97,75,44,20,59,31,30,72,25,
 ,64,20,50,89,89,54,40,99,35,12,21,41,94,571
Problem1017,7,12,,,,,,,,,,,,
1,47,83,74,38,70,53,19,29,76,14,32,53,30,
 ,70,40,0,9,80,8,27,65,13,71,10,88,77,-25
2,66,43,71,93,92,89,12,28,24,33,62,64,27,
 ,19,26,98,61,3,80,52,11,79,34,91,3,27,147
3,36,18,24,21,0,49,6,94,97,51,13,63,91,
 ,30,77,75,2,47,31,30,6,62,32,42,12,9,376
4,37,85,45,62,7,36,89,13,45,30,23,62,83,
 ,60,86,9,14,90,69,27,70,29,16,43,70,11,-42
5,34,59,63,85,45,54,16,52,30,91,89,82,60,
 ,8,54,47,91,23,93,87,86,63,22,75,70,0,804
6,16,50,99,16,10,41,49,7,43,74,24,67,16,
 ,42,20,56,38,85,47,6,99,60,19,87,93,58,241
7,72,40,7,4,43,55,87,11,36,73,77,96,100,
 ,37,22,11,46,26,44,87,88,19,71,10,72,71,407
Problem1018,7,12,,,,,,,,,,,,
1,67,26,97,79,70,1,28,10,49,7,35,9,38,
 ,18,5,22,98,25,82,48,74,73,59,47,34,1,777
2,30,30,56,20,44,6,70,32,47,50,92,48,43,
 ,79,98,60,61,64,30,23,99,73,16,52,19,69,528
3,59,11,83,65,60,10,85,78,46,92,23,45,50,
 ,37,87,62,27,6,66,85,74,55,56,77,60,69,138
4,53,3,70,75,97,16,44,69,42,4,48,71,86,
 ,24,92,20,21,55,87,30,94,28,7,57,34,36,181
5,10,39,17,50,20,51,92,73,93,89,27,43,94,
 ,94,70,98,46,87,68,66,38,32,94,72,48,14,663
6,97,6,5,53,42,24,88,81,75,99,84,99,95,
 ,84,35,91,7,50,60,63,80,74,40,64,67,82,312
7,49,40,31,11,99,67,72,74,97,68,91,33,5,
 ,62,36,65,82,93,31,72,48,64,71,5,52,26,146
Problem1019,7,12,,,,,,,,,,,,
1,32,6,34,87,10,76,66,50,31,21,63,57,29,
 ,26,13,39,90,2,95,70,59,58,77,52,75,78,693
2,49,10,18,19,45,47,22,87,24,39,26,85,45,
 ,78,49,13,51,39,6,20,0,76,83,11,45,65,247
3,79,14,88,81,14,19,30,16,15,51,25,77,88,
 ,23,38,38,74,57,74,12,93,98,32,56,62,58,362
4,3,29,97,74,14,2,35,66,26,10,44,43,22,
 ,45,44,40,81,43,3,89,89,73,35,10,66,1,-53
5,93,6,70,54,5,92,13,6,51,25,33,10,90,
 ,45,46,97,89,33,15,77,26,6,75,93,98,69,-38
6,63,68,23,19,69,56,81,38,53,90,26,54,19,
 ,33,60,65,98,17,22,87,2,94,39,16,67,6,425
7,98,68,63,1,49,91,88,86,11,86,92,46,23,
 ,8,1,35,35,87,11,7,54,54,34,34,73,68,502
Problem1020,7,12,,,,,,,,,,,,
1,88,92,70,88,69,90,60,11,37,38,40,69,29,
 ,55,30,1,46,21,15,69,27,47,48,76,81,32,-13
2,70,10,73,33,63,36,14,32,8,2,100,74,89,
 ,57,41,93,10,13,41,6,99,52,34,13,87,73,-17
3,54,42,32,23,8,13,82,95,14,99,78,29,92,
 ,1,87,57,29,19,100,29,57,11,94,23,18,70,575
4,7,97,57,73,88,45,8,10,66,94,60,18,16,
 ,44,70,14,36,45,58,41,58,9,69,62,17,20,494
5,32,51,95,21,11,41,32,23,18,46,51,69,63,
 ,23,98,43,75,75,62,56,97,88,40,87,73,15,62
6,43,9,42,89,82,85,22,22,16,24,28,26,49,
 ,51,26,17,67,20,89,80,0,79,9,40,21,46,726
7,90,48,95,85,68,53,24,31,59,8,79,42,88,
 ,28,81,45,8,50,0,97,80,32,4,20,83,9,330
Problem1021,8,5,,,,,,,,,,,,
1,72,40,60,80,76,100,,,,,,,,
 ,42,30,31,8,41,29,-43,,,,,,,
2,7,42,21,58,79,3,,,,,,,,
 ,5,33,5,18,29,32,658,,,,,,,
3,47,90,58,29,63,89,,,,,,,,
 ,31,5,12,49,8,39,-49,,,,,,,
4,0,24,18,78,13,93,,,,,,,,
 ,19,50,37,10,37,33,662,,,,,,,
5,42,20,74,88,80,12,,,,,,,,
 ,45,44,13,31,45,33,268,,,,,,,
6,14,30,36,52,12,61,,,,,,,,
 ,8,27,9,5,48,14,-67,,,,,,,
7,27,31,10,5,81,76,,,,,,,,
 ,25,15,26,30,40,43,248,,,,,,,
8,14,55,79,98,83,96,,,,,,,,
 ,19,0,42,15,15,44,-38,,,,,,,
Problem1022,8,5,,,,,,,,,,,,
1,26,94,63,67,64,55,,,,,,,,
 ,12,34,4,24,18,14,63,,,,,,,
2,40,31,95,89,72,22,,,,,,,,
 ,22,22,38,1,26,6,455,,,,,,,
3,45,36,32,13,88,81,,,,,,,,
 ,33,50,20,8,5,37,520,,,,,,,
4,40,64,58,33,97,3,,,,,,,,
 ,29,0,4,6,20,0,527,,,,,,,
5,94,5,58,39,90,6,,,,,,,,
 ,18,36,43,10,34,2,247,,,,,,,
6,28,65,80,55,45,74,,,,,,,,
 ,13,46,26,10,24,8,335,,,,,,,
7,3,90,12,4,33,2,,,,,,,,
 ,42,28,50,31,3,1,132,,,,,,,
8,61,38,81,48,53,73,,,,,,,,
 ,50,49,40,41,47,49,77,,,,,,,
Problem1023,8,5,,,,,,,,,,,,
1,89,46,14,36,84,54,,,,,,,,
 ,15,15,21,34,29,15,24,,,,,,,
2,42,46,24,42,44,7,,,,,,,,
 ,32,38,47,14,49,31,273,,,,,,,
3,47,79,33,10,36,58,,,,,,,,
 ,50,41,41,20,43,37,261,,,,,,,
4,28,29,45,72,63,29,,,,,,,,
 ,4,50,1,35,19,13,165,,,,,,,
5,57,74,64,55,83,33,,,,,,,,
 ,44,27,35,18,5,41,273,,,,,,,
6,46,79,92,34,20,95,,,,,,,,
 ,20,47,22,10,15,27,378,,,,,,,
7,58,100,68,76,59,90,,,,,,,,
 ,0,35,35,25,37,4,424,,,,,,,
8,54,11,71,41,6,98,,,,,,,,
 ,35,28,8,33,9,11,337,,,,,,,
Problem1024,8,5,,,,,,,,,,,,
1,16,89,55,78,0,21,,,,,,,,
 ,23,11,46,33,50,32,468,,,,,,,
2,59,38,4,48,8,57,,,,,,,,
 ,11,11,15,2,27,6,637,,,,,,,
3,86,13,57,47,33,52,,,,,,,,
 ,14,28,49,9,43,48,44,,,,,,,
4,95,94,9,0,80,3,,,,,,,,
 ,46,22,46,39,0,3,289,,,,,,,
5,74,8,19,78,82,35,,,,,,,,
 ,14,9,2,44,37,12,-9,,,,,,,
6,0,13,14,42,86,17,,,,,,,,
 ,28,49,14,43,31,39,-3,,,,,,,
7,98,18,77,55,99,15,,,,,,,,
 ,43,36,12,22,36,16,270,,,,,,,
8,83,80,51,65,40,62,,,,,,,,
 ,24,26,25,38,45,35,408,,,,,,,
Problem1025,8,5,,,,,,,,,,,,
1,57,21,73,43,63,23,,,,,,,,
 ,32,26,5,46,36,17,315,,,,,,,
2,37,52,73,100,88,74,,,,,,,,
 ,4,32,45,49,19,2,324,,,,,,,
3,34,41,83,99,80,80,,,,,,,,
 ,1,10,16,27,1,6,642,,,,,,,
4,76,89,51,28,35,16,,,,,,,,
 ,15,18,34,47,0,4,135,,,,,,,
5,14,39,2,81,54,39,,,,,,,,
 ,26,38,1,5,20,18,210,,,,,,,
6,60,24,23,51,45,82,,,,,,,,
 ,8,18,46,11,30,14,568,,,,,,,
7,90,79,88,63,49,83,,,,,,,,
 ,41,25,27,30,50,26,209,,,,,,,
8,71,55,51,59,99,60,,,,,,,,
 ,19,3,26,15,21,49,614,,,,,,,
Problem1026,8,5,,,,,,,,,,,,
1,14,21,67,55,26,66,,,,,,,,
 ,48,16,29,37,11,7,273,,,,,,,
2,75,15,42,43,23,93,,,,,,,,
 ,35,39,21,48,4,25,194,,,,,,,
3,4,23,78,19,71,35,,,,,,,,
 ,33,25,2,34,32,43,371,,,,,,,
4,12,44,68,51,79,31,,,,,,,,
 ,26,26,0,45,46,22,241,,,,,,,
5,56,23,38,56,25,84,,,,,,,,
 ,30,7,25,29,30,19,364,,,,,,,
6,24,14,31,19,69,40,,,,,,,,
 ,47,37,8,48,4,40,441,,,,,,,
7,55,54,4,77,10,45,,,,,,,,
 ,33,33,8,2,26,27,4,,,,,,,
8,0,61,90,5,14,20,,,,,,,,
 ,31,14,9,5,12,50,331,,,,,,,
Problem1027,8,5,,,,,,,,,,,,
1,26,32,26,18,15,38,,,,,,,,
 ,7,4,8,27,17,44,142,,,,,,,
2,88,2,34,44,25,75,,,,,,,,
 ,9,38,20,50,47,0,125,,,,,,,
3,59,75,87,98,78,24,,,,,,,,
 ,8,17,3,41,1,40,166,,,,,,,
4,74,35,42,82,53,5,,,,,,,,
 ,24,46,32,35,32,2,358,,,,,,,
5,92,67,42,16,7,82,,,,,,,,
 ,2,2,9,43,47,35,221,,,,,,,
6,61,99,23,58,45,86,,,,,,,,
 ,29,5,24,35,37,24,539,,,,,,,
7,14,60,2,36,90,0,,,,,,,,
 ,4,13,10,35,0,43,294,,,,,,,
8,42,61,92,13,20,60,,,,,,,,
 ,13,42,42,1,36,46,567,,,,,,,
Problem1028,8,5,,,,,,,,,,,,
1,75,29,34,45,83,81,,,,,,,,
 ,48,27,13,29,16,10,277,,,,,,,
2,97,57,57,100,17,96,,,,,,,,
 ,22,2,29,22,43,19,302,,,,,,,
3,78,30,52,79,71,58,,,,,,,,
 ,9,25,14,31,9,12,505,,,,,,,
4,10,100,38,14,97,43,,,,,,,,
 ,46,14,37,31,40,3,47,,,,,,,
5,48,52,16,55,4,4,,,,,,,,
 ,24,35,39,40,15,38,519,,,,,,,
6,48,8,55,3,58,79,,,,,,,,
 ,42,16,29,15,1,36,216,,,,,,,
7,1,74,52,32,40,24,,,,,,,,
 ,7,26,20,36,2,31,519,,,,,,,
8,15,65,17,74,55,64,,,,,,,,
 ,49,39,3,3,32,19,184,,,,,,,
Problem1029,8,5,,,,,,,,,,,,
1,8,85,44,45,50,99,,,,,,,,
 ,13,19,5,40,37,7,87,,,,,,,
2,49,70,94,67,29,26,,,,,,,,
 ,34,16,48,20,31,44,125,,,,,,,
3,15,7,10,71,74,74,,,,,,,,
 ,39,1,32,35,43,8,63,,,,,,,
4,59,82,21,69,47,89,,,,,,,,
 ,3,33,39,41,22,21,22,,,,,,,
5,81,77,84,84,52,20,,,,,,,,
 ,11,35,36,31,47,26,439,,,,,,,
6,36,25,47,9,49,64,,,,,,,,
 ,49,12,17,38,16,40,261,,,,,,,
7,67,26,48,22,31,73,,,,,,,,
 ,9,15,47,28,0,49,3,,,,,,,
8,16,19,64,74,52,36,,,,,,,,
 ,25,22,45,12,14,36,140,,,,,,,
Problem1030,8,5,,,,,,,,,,,,
1,41,90,3,20,2,58,,,,,,,,
 ,18,39,45,45,1,13,350,,,,,,,
2,87,71,49,26,48,4,,,,,,,,
 ,25,44,30,7,16,17,338,,,,,,,
3,1,77,95,97,88,3,,,,,,,,
 ,16,1,30,31,39,23,-47,,,,,,,
4,73,53,23,24,44,97,,,,,,,,
 ,12,47,42,45,35,24,279,,,,,,,
5,94,57,41,35,100,31,,,,,,,,
 ,37,49,21,27,47,10,319,,,,,,,
6,86,49,0,72,4,3,,,,,,,,
 ,18,19,31,16,25,34,299,,,,,,,
7,67,18,50,10,92,99,,,,,,,,
 ,11,47,8,28,49,46,538,,,,,,,
8,2,88,55,23,55,22,,,,,,,,
 ,38,50,16,34,5,45,216,,,,,,,
Problem1031,8,10,,,,,,,,,,,,
1,95,81,13,98,85,43,16,20,71,99,47,,,
 ,35,13,10,32,9,22,7,28,10,10,20,94,,
2,60,52,75,21,45,90,84,11,53,77,69,,,
 ,1,7,1,17,10,30,15,49,5,34,48,259,,
3,85,78,81,36,68,60,41,4,42,30,4,,,
 ,26,34,3,39,36,11,43,39,37,45,46,617,,
4,58,48,57,88,27,50,74,4,24,76,76,,,
 ,14,18,49,0,17,28,26,33,38,31,20,114,,
5,29,50,16,76,67,19,88,88,99,17,51,,,
 ,16,50,12,26,20,48,10,18,15,48,6,-9,,
6,87,84,26,7,43,36,79,55,92,6,10,,,
 ,39,24,43,14,11,36,32,6,46,23,39,245,,
7,97,5,18,28,40,13,82,16,11,53,41,,,
 ,33,27,1,47,7,7,30,18,19,44,36,300,,
8,2,91,5,66,56,9,98,66,32,7,65,,,
 ,8,45,43,45,9,36,14,7,25,7,2,36,,
Problem1032,8,10,,,,,,,,,,,,
1,32,59,87,97,75,81,74,7,96,81,72,,,
 ,30,39,39,41,29,16,15,35,17,10,19,200,,
2,77,59,23,94,34,6,87,22,88,64,90,,,
 ,23,40,36,50,42,49,42,50,43,9,17,688,,
3,68,74,1,17,21,43,18,25,52,95,46,,,
 ,11,2,40,16,16,35,34,21,15,32,36,743,,
4,49,30,93,29,26,3,26,79,12,79,86,,,
 ,19,48,13,48,47,16,21,4,22,28,48,570,,
5,96,5,88,88,73,7,59,46,10,53,4,,,
 ,30,5,47,46,48,4,31,0,19,42,10,557,,
6,1,19,93,15,61,32,95,96,33,94,73,,,
 ,43,30,1,42,34,42,12,34,20,37,46,209,,
7,0,38,18,40,67,27,20,61,68,75,77,,,
 ,36,33,39,25,32,30,16,6,14,49,47,247,,
8,33,51,2,60,16,1,68,16,1,50,83,,,
 ,18,34,2,15,40,8,9,6,31,40,11,19,,
Problem1033,8,10,,,,,,,,,,,,
1,89,1,23,24,94,72,50,40,29,1,29,,,
 ,39,12,34,11,6,47,23,35,2,3,19,135,,
2,72,20,47,47,73,62,18,35,6,49,87,,,
 ,46,34,29,8,40,50,37,27,32,40,22,150,,
3,59,11,96,25,67,42,69,37,58,68,68,,,
 ,45,43,38,27,45,41,14,38,1,31,49,283,,
4,50,81,7,28,66,83,37,85,42,7,83,,,
 ,25,39,25,36,36,30,5,3,38,6,6,581,,
5,60,33,37,4,18,47,66,57,91,37,62,,,
 ,10,32,28,17,36,35,8,6,28,6,8,451,,
6,69,42,100,87,89,6,3,8,69,97,30,,,
 ,31,22,15,46,25,1,49,49,34,5,40,322,,
7,4,88,93,68,95,84,37,91,10,48,8,,,
 ,14,5,37,26,47,0,34,27,0,45,17,276,,
8,91,50,62,93,56,53,14,72,30,24,82,,,
 ,13,1,43,10,8,0,39,32,49,26,39,332,,
Problem1034,8,10,,,,,,,,,,,,
1,67,69,35,30,68,2,28,69,45,3,82,,,
 ,1,23,40,12,37,26,18,7,43,32,48,94,,
2,79,49,98,5,85,55,96,28,89,79,44,,,
 ,46,44,42,44,26,38,33,9,2,27,43,146,,
3,83,77,56,46,43,26,1,8,88,77,9,,,
 ,6,16,8,26,36,2,21,41,34,10,34,628,,
4,22,78,55,61,31,36,70,63,66,80,95,,,
 ,3,29,21,20,15,28,14,20,40,39,15,240,,
5,60,66,42,73,45,10,68,82,16,76,32,,,
 ,44,49,13,27,14,0,45,43,33,14,17,723,,
6,98,99,62,3,41,11,64,87,83,64,24,,,
 ,15,17,20,1,0,39,11,32,38,31,5,297,,
7,60,44,50,69,70,46,85,100,14,69,2,,,
 ,4,44,24,23,39,15,34,46,1,22,20,271,,
8,0,68,28,12,6,37,29,85,94,70,12,,,
 ,31,27,15,22,41,6,49,17,11,20,34,288,,
Problem1035,8,10,,,,,,,,,,,,
1,56,45,54,56,59,16,52,33,93,11,95,,,
 ,41,30,38,2,46,29,22,22,45,15,10,442,,
2,61,44,14,87,25,2,56,19,15,13,92,,,
 ,45,38,31,42,35,50,1,46,45,32,43,250,,
3,2,74,85,48,70,20,90,55,57,67,45,,,
 ,19,1,2,0,41,42,50,26,47,23,15,587,,
4,81,40,70,43,100,16,52,83,1,93,94,,,
 ,28,38,12,0,10,34,48,14,42,38,42,645,,
5,77,97,75,54,48,33,51,24,53,52,69,,,
 ,20,35,45,15,4,7,9,49,24,22,36,313,,
6,11,7,38,35,17,32,7,69,38,51,60,,,
 ,33,26,13,23,15,15,25,10,45,15,13,4,,
7,58,89,50,26,40,81,79,52,75,0,36,,,
 ,12,41,25,24,6,17,29,30,29,49,3,237,,
8,98,35,27,44,95,6,3,5,87,26,58,,,
 ,3,17,36,31,9,6,50,37,31,47,33,452,,
Problem1036,8,10,,,,,,,,,,,,
1,76,54,89,9,26,61,4,64,9,31,10,,,
 ,22,35,28,49,38,3,14,27,47,12,26,426,,
2,24,97,67,16,18,31,35,83,76,78,48,,,
 ,8,6,5,40,50,39,24,25,39,10,50,168,,
3,41,81,50,68,83,51,59,5,25,98,16,,,
 ,46,17,5,6,18,3,29,34,49,49,1,486,,
4,61,0,51,71,55,55,48,31,59,52,91,,,
 ,6,42,29,11,13,0,17,48,25,18,48,376,,
5,55,100,17,54,60,2,76,28,16,11,53,,,
 ,14,42,14,36,45,20,41,23,42,33,10,274,,
6,97,38,58,6,80,63,77,44,68,77,17,,,
 ,38,19,43,2,13,47,50,41,46,32,33,260,,
7,19,94,0,31,41,17,42,84,90,22,4,,,
 ,32,4,7,45,5,36,11,50,21,36,19,320,,
8,87,69,48,68,17,13,51,86,32,42,57,,,
 ,25,9,41,24,32,0,2,10,25,20,27,330,,
Problem1037,8,10,,,,,,,,,,,,
1,100,87,72,61,92,90,26,87,84,74,52,,,
 ,25,45,45,4,50,39,45,43,46,48,10,151,,
2,60,81,1,31,36,72,73,88,51,21,64,,,
 ,33,2,36,24,38,35,35,0,18,5,5,378,,
3,53,7,37,28,99,7,35,33,85,80,4,,,
 ,20,15,47,31,16,1,36,34,2,38,27,453,,
4,90,73,37,39,67,20,92,15,56,37,71,,,
 ,6,31,1,21,41,42,9,29,18,50,45,174,,
5,85,31,37,15,13,77,47,9,39,66,80,,,
 ,7,44,31,21,9,6,25,13,25,48,24,528,,
6,86,90,30,7,62,33,31,19,2,89,93,,,
 ,35,33,48,3,33,11,50,40,37,34,47,675,,
7,27,72,84,54,83,54,24,83,15,12,32,,,
 ,29,32,12,40,5,6,22,36,7,23,31,604,,
8,19,16,29,65,61,86,91,17,27,80,5,,,
 ,20,42,49,49,20,18,49,49,27,34,6,-45,,
Problem1038,8,10,,,,,,,,,,,,
1,58,95,48,57,40,12,88,14,31,96,5,,,
 ,39,8,47,15,12,33,19,48,9,20,25,436,,
2,95,96,54,94,85,77,98,16,42,57,99,,,
 ,10,34,18,2,34,46,49,49,48,36,39,605,,
3,52,54,20,54,53,89,89,85,100,81,10,,,
 ,22,32,5,42,43,37,45,35,40,47,1,14,,
4,91,8,49,69,87,87,8,40,88,73,92,,,
 ,1,4,3,36,4,24,9,3,25,25,22,52,,
5,77,64,80,61,78,43,74,87,87,6,47,,,
